id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
582,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,644.0000435374149,654.0000435374149,642.0,644.0000435374149
568,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,644.0413373015869,646.2948584283474,626.0,644.0413373015869
571,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,644.0551971788424,644.0551971788424,640.8766620695254,644.0551971788424
583,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,645.0000521929824,654.8765954028589,643.0,645.0000521929824
562,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,645.0552017242969,645.0552017242969,635.0721737338624,645.0552017242969
584,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,646.0000599999998,655.9379481987576,644.0,646.0000599999998
572,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,646.0552062697515,646.0552062697515,641.9380148654241,646.0552062697515
585,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,647.0000678571427,655.9386153431761,645.0,647.0000678571427
564,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,647.055210815206,647.055210815206,636.979164938271,647.055210815206
569,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,648.041393333333,650.3141206060602,627.0,648.041393333333
578,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,648.0422271929822,653.0736737338627,636.0,648.0422271929822
576,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,648.0552153606606,648.0552153606606,644.9387070098426,648.0552153606606
557,SINK_M,SimpleCase,Actuator,M.B,6,1,16,1,ServiceA,0,649.0552199061151,649.0552199061151,634.332601592174,649.0552199061151
579,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,650.042393333333,654.9806649382713,639.0,650.042393333333
566,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,650.0552244515696,650.0552244515696,639.0100031902874,650.0552244515696
577,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,651.0414388888886,653.3402894636013,635.0,651.0414388888886
567,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,651.0556002091455,651.0556002091455,642.3269970342519,651.0556002091455
591,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,652.0001083333331,660.9888723782769,651.0,652.0001083333331
580,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,652.0425590909089,657.0115031902877,640.0,652.0425590909089
581,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,652.0556047546,652.0556047546,650.9887890449438,652.0556047546
574,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,653.0556835424788,653.0556835424788,647.0417277777774,653.0556835424788
575,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,655.0557668758122,655.0557668758122,648.1051744725735,655.0557668758122
582,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,656.0557714212667,656.0557714212667,654.0000435374149,656.0557714212667
595,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,657.0001518707479,667.0001518707479,655.0,657.0001518707479
583,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,657.0557759667213,657.0557759667213,654.8765954028589,657.0557759667213
596,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,658.0001595238091,666.9387070098426,656.0,658.0001595238091
586,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,658.0427827485379,660.3284970342522,646.0,658.0427827485379
588,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,658.043061111111,663.043061111111,648.0,658.043061111111
568,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,658.0557805121758,658.0557805121758,646.2948584283474,658.0557805121758
597,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,659.0001688596487,668.8767120695253,657.0,659.0001688596487
589,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,659.0432166666666,664.1065078059071,649.0,659.0432166666666
584,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,659.0557850576304,659.0557850576304,655.9379481987576,659.0557850576304
598,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,660.0001766666662,669.9380648654239,658.0,660.0001766666662
585,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,660.0557896030849,660.0557896030849,655.9386153431761,660.0557896030849
593,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,660.9888723782769,669.9776364232207,653.0,654.0001249999997
578,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,661.0557941485395,661.0557941485395,653.0736737338627,661.0557941485395
587,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,662.0428373015872,664.2963584283477,647.0,662.0428373015872
569,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,662.055798693994,662.055798693994,650.3141206060602,662.055798693994
591,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,663.0558032394486,663.0558032394486,660.9888723782769,663.0558032394486
579,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,664.0558077849031,664.0558077849031,654.9806649382713,664.0558077849031
580,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,665.056183542479,665.056183542479,657.0115031902877,665.056183542479
590,COMP_M,SimpleCase,ServiceA,M.A,0,6,0,16,Sensor,2.292263610315186,666.0434490929705,668.3357127032857,650.0,666.0434490929705
594,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,666.0437271929825,671.075173733863,654.0,666.0437271929825
577,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,667.0562668758123,667.0562668758123,653.3402894636013,667.0562668758123
599,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,668.0438924242425,673.0128365236213,659.0,668.0438924242425
596,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,668.9387163172019,668.9387163172019,666.9387070098426,668.9387163172019
607,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,669.0002511904755,677.938798676509,667.0,669.0002511904755
595,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,669.9387208626564,669.9387208626564,667.0001518707479,669.9387208626564
603,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,669.9776364232207,678.9664004681645,663.0,664.0002083333328
592,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,670.0435044444445,672.3162317171717,652.0,670.0435044444445
600,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,670.0440600000001,674.9823316049383,660.0,670.0440600000001
588,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,670.9387254081109,670.9387254081109,663.043061111111,670.9387254081109
608,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,671.0000185374149,681.0000185374149,669.0,671.0000185374149
597,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,671.9387299535655,671.9387299535655,668.8767120695253,671.9387299535655
609,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,672.0000271929824,681.876570402859,670.0,672.0000271929824
593,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,672.93873449902,672.93873449902,669.9776364232207,672.93873449902
610,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,673.0000349999999,682.9379231987576,671.0,673.0000349999999
589,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,673.9387390444746,673.9387390444746,664.1065078059071,673.9387390444746
598,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,674.9387435899291,674.9387435899291,669.9380648654239,674.9387435899291
586,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,675.9387481353837,675.9387481353837,660.3284970342522,675.9387481353837
601,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,676.0442827485382,678.3299970342525,661.0,676.0442827485382
604,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,676.0445611111113,681.0445611111113,664.0,676.0445611111113
587,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,676.9387526808382,676.9387526808382,664.2963584283477,676.9387526808382
605,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,677.0447166666669,682.1080078059074,665.0,677.0447166666669
594,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,677.9387572262928,677.9387572262928,671.075173733863,677.9387572262928
616,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,678.9664004681645,687.9551645131082,677.0,678.0000749999998
602,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,679.044327777778,681.3431783524907,662.0,679.044327777778
590,SINK_M,SimpleCase,Actuator,M.B,6,1,16,1,ServiceA,0,679.0567668758124,679.0567668758124,668.3357127032857,679.0567668758124
607,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,680.056771421267,680.056771421267,677.938798676509,680.056771421267
617,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,681.0000178571428,689.9385653431763,679.0,681.0000178571428
603,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,681.0567759667215,681.0567759667215,678.9664004681645,681.0567759667215
611,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,682.0450605263161,687.0765070671966,672.0,682.0450605263161
599,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,682.056780512176,682.056780512176,673.0128365236213,682.056780512176
608,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,683.0567850576306,683.0567850576306,681.0000185374149,683.0567850576306
620,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,684.0000435374149,694.0000435374149,682.0,684.0000435374149
606,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,684.0449484126987,686.2984695394592,666.0,684.0449484126987
600,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,684.0567896030851,684.0567896030851,674.9823316049383,684.0567896030851
621,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,685.0000521929824,694.8765954028589,683.0,685.0000521929824
609,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,685.0567941485397,685.0567941485397,681.876570402859,685.0567941485397
622,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,686.0000599999998,695.9379481987576,684.0,686.0000599999998
613,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,686.0453924242428,691.0143365236216,674.0,686.0453924242428
610,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,686.0567986939942,686.0567986939942,682.9379231987576,686.0567986939942
592,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,687.0568032394488,687.0568032394488,672.3162317171717,687.0568032394488
619,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,687.9551645131082,696.943928558052,681.0,682.0000249999999
612,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,688.0452822222226,690.3180094949498,673.0,688.0452822222226
614,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,688.0455600000004,692.9838316049386,675.0,688.0455600000004
604,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,688.0568077849033,688.0568077849033,681.0445611111113,688.0568077849033
616,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,689.0568123303578,689.0568123303578,687.9551645131082,689.0568123303578
605,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,690.0568168758124,690.0568168758124,682.1080078059074,690.0568168758124
601,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,691.0572668758125,691.0572668758125,678.3299970342525,691.0572668758125
627,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,692.0000345238094,700.9385820098429,690.0,692.0000345238094
617,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,692.057271421267,692.057271421267,689.9385653431763,692.057271421267
623,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,693.0460500000005,698.109341139241,685.0,693.0460500000005
602,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,693.0573502091459,693.0573502091459,681.3431783524907,693.0573502091459
615,COMP_M,SimpleCase,ServiceA,M.A,0,6,0,16,Sensor,2.292263610315186,694.0457824263043,696.3380460366195,676.0,694.0457824263043
611,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,695.0574335424792,695.0574335424792,687.0765070671966,695.0574335424792
624,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,696.0462277777783,701.0462277777783,686.0,696.0462277777783
620,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,696.0574380879337,696.0574380879337,694.0000435374149,696.0574380879337
632,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,697.0000768707481,707.0000768707481,695.0,697.0000768707481
621,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,697.0574426333883,697.0574426333883,694.8765954028589,697.0574426333883
634,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,698.0000833333331,706.9888473782769,697.0,698.0000833333331
633,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,698.0000855263156,707.8766287361922,696.0,698.0000855263156
618,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,698.0458383040941,700.3315525898084,680.0,698.0458383040941
625,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,698.0463938596497,703.0778404005302,688.0,698.0463938596497
606,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,698.0574471788428,698.0574471788428,686.2984695394592,698.0574471788428
622,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,699.0574517242974,699.0574517242974,695.9379481987576,699.0574517242974
635,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,700.0001016666664,709.9379898654241,698.0,700.0001016666664
619,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,700.0574562697519,700.0574562697519,696.943928558052,700.0574562697519
613,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,701.0574608152065,701.0574608152065,691.0143365236216,701.0574608152065
614,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,702.057465360661,702.057465360661,692.9838316049386,702.057465360661
638,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,703.0001261904758,711.9386736765093,701.0,703.0001261904758
626,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,703.0466055555562,705.3454561302689,689.0,703.0466055555562
627,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,703.0574699061156,703.0574699061156,700.9385820098429,703.0574699061156
629,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,704.0468924242431,709.0158365236219,692.0,704.0468924242431
612,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,704.0574744515701,704.0574744515701,690.3180094949498,704.0574744515701
623,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,705.057850209146,705.057850209146,698.109341139241,705.057850209146
630,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,706.0470600000007,710.9853316049389,693.0,706.0470600000007
642,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,706.9888473782769,715.9776114232207,705.0,706.0001499999996
615,SINK_M,SimpleCase,Actuator,M.B,6,1,16,1,ServiceA,0,707.0579335424793,707.0579335424793,696.3380460366195,707.0579335424793
628,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,708.0466706349213,710.3001917616818,691.0,708.0466706349213
634,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,708.0579380879338,708.0579380879338,706.9888473782769,708.0579380879338
636,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,709.0473833333341,714.1106744725746,699.0,709.0473833333341
632,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,709.0579426333884,709.0579426333884,707.0000768707481,709.0579426333884
645,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,710.0001852040812,720.0001852040812,708.0,710.0001852040812
624,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,710.0579471788429,710.0579471788429,701.0462277777783,710.0579471788429
646,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,711.0001938596487,720.8767370695252,709.0,711.0001938596487
633,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,711.0579517242975,711.0579517242975,707.8766287361922,711.0579517242975
631,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,712.047282222223,714.3200094949502,694.0,712.047282222223
625,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,712.057956269752,712.057956269752,703.0778404005302,712.057956269752
647,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,713.0000183333333,722.937906532091,711.0,713.0000183333333
635,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,713.0579608152066,713.0579608152066,709.9379898654241,713.0579608152066
648,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,714.0000261904761,722.9385736765096,712.0,714.0000261904761
639,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,714.0477277777786,719.0477277777786,702.0,714.0477277777786
618,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,714.0579653606611,714.0579653606611,700.3315525898084,714.0579653606611
638,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,715.0579699061157,715.0579699061157,711.9386736765093,715.0579699061157
644,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,715.9776114232207,724.9663754681644,707.0,708.0001666666662
637,COMP_M,SimpleCase,ServiceA,M.A,0,6,0,16,Sensor,2.292263610315186,716.047615759638,718.3398793699532,700.0,716.047615759638
626,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,716.0579744515702,716.0579744515702,705.3454561302689,716.0579744515702
642,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,717.0579789970247,717.0579789970247,715.9776114232207,717.0579789970247
641,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,718.0480605263167,723.0795070671973,704.0,718.0480605263167
629,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,718.0579835424793,718.0579835424793,709.0158365236219,718.0579835424793
630,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,719.0584335424794,719.0584335424794,710.9853316049389,719.0584335424794
640,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,720.0479494152056,722.3336637009199,703.0,720.0479494152056
636,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,721.0585168758128,721.0585168758128,714.1106744725746,721.0585168758128
649,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,722.0483924242434,727.0173365236222,713.0,722.0483924242434
645,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,722.0585214212673,722.0585214212673,720.0001852040812,722.0585214212673
657,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,723.000101870748,733.000101870748,721.0,723.000101870748
643,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,723.0482722222232,725.3471227969359,706.0,723.0482722222232
646,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,723.0585259667218,723.0585259667218,720.8767370695252,723.0585259667218
658,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,724.0001105263156,733.8766537361921,722.0,724.0001105263156
650,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,724.048560000001,728.9868316049392,714.0,724.048560000001
628,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,724.0585305121764,724.0585305121764,710.3001917616818,724.0585305121764
654,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,724.9663754681644,733.9551395131082,718.0,719.0000666666665
659,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,725.0001178571425,733.938665343176,723.0,725.0001178571425
651,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,725.0487166666677,730.1120078059082,715.0,725.0487166666677
647,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,725.0585350576309,725.0585350576309,722.937906532091,725.0585350576309
660,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,726.0001266666663,735.9380148654241,724.0,726.0001266666663
648,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,726.0585396030855,726.0585396030855,722.9385736765096,726.0585396030855
631,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,727.05854414854,727.05854414854,714.3200094949502,727.05854414854
644,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,728.0585486939946,728.0585486939946,724.9663754681644,728.0585486939946
639,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,729.0585532394491,729.0585532394491,719.0477277777786,729.0585532394491
